# This is a template for the Advanced Clean Trucks Manufacturer Produced and Delivered for Sale Reports. Make sure your file is saved in CSV format before uploading it to the screen.,,,,,,,,,,
# PACCAR MY2021 ACT Report,,,,,,,,,,
# Items in the CSV file must be separated by a comma. Non-USA users should check their files to be certain that some other character was not used by their computer as the item separator.,,,,,,,,,,
"# In some cases, the user may wish to change the default list separator character in Windows. (Start | Settings | Control Panel | Regional and Language Options | Customize | List Separator)",,,,,,,,,,
"# Although the fields titled ""Allowed Values:"" show both codes and their descriptions, the actual input file should only use the appropriate codes.",,,,,,,,,,
# Any row that starts with a '#' in the first column will be ignored,,,,,,,,,,
# See examples below.,,,,,,,,,,
#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
#PV-32 same as EPA Sheet,PV-37 (same as EPA sheet),,,,,,,,,
#**Conditional**,**Required**,**Required**,**Required**,**Required**,**Required**,**Conditional**,**Required**,**Required**,**Required**,**Required**
#,Allowed Values:,Allowed Values:,Allowed Values:,,Allowed Values:,,Allowed Values:,Allowed Values:,Allowed Values:,Allowed Values:
#,CNG = Compressed Natural Gas,EV = Electric Vehicle,Y = Yes,,C2b3 = Class 2b-3,,Y = Yes,Y = Yes,CA,Y = Yes
#,D = Diesel,FC = Fuel Cell-Powered Vehicle,N = No,,C45 = Class 4-5,,N = No,N = No,MA,N = No
#,"E = Ethanol, greater than 85%",NZEV = Near Zero Emission Vehicle,,,C67 = Class 6-7,,,,NJ,
#,EL = Electricity,NA = Not Applicable,,,C8S = Class 8 including Yard Tractors,,,,NY,
#,"G = Gasoline, including blends up to E85",,,,C78T = Class 7-8 Tractors,,,,OR,
#,H = Hydrogen,,,,,,,,WA,
#,LNG = Liquefied Natural Gas,,,,,,,,,
#,LPG = Liquefied Petroleum Gas,,,,,,,,,
#,M = Methanol,,,,,,,,,
#Example:,,,,,,Example:,,,,
#123ABC456XYZ78900,D,EV,Y  ,,C78T   ,,N ,Y   ,CA,N
#,EL  ,NZEV  ,N  ,,,75,,,,
# Enter data below,,,,,,,,,,
#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
1NPXX40X5ND798132,D,NA,N,,C8S,,N,,CA,N
1NPXL40X4ND798134,D,NA,N,,C8S,,N,,CA,N
1NPXL49X1ND798143,D,NA,N,,C8S,,N,,CA,N
1NPXL49X1ND798224,D,NA,N,,C8S,,N,,CA,N
1XPXD40X2ND798359,D,NA,N,,C8S,,N,,CA,N
1XPXD49X7ND798361,D,NA,N,,C8S,,N,,CA,N
1NPXL49X6ND798364,D,NA,N,,C8S,,N,,CA,N
1NPXL49X8ND798365,D,NA,N,,C8S,,N,,CA,N
1NPXL49X1PD798372,D,NA,N,,C8S,,N,,CA,N
1NPXL40X8ND798377,D,NA,N,,C8S,,N,,CA,N
1NPXL40XXND798378,D,NA,N,,C8S,,N,,CA,N
1NPXL40X4PD798380,D,NA,N,,C8S,,N,,CA,N
1NPXL40X6PD798381,D,NA,N,,C8S,,N,,CA,N
1NPCLK0X0PD799478,D,NA,N,,C8S,,N,,CA,N
1NPCL40X3ND799516,D,NA,N,,C8S,,N,,CA,N
1NPCL40X5ND799517,D,NA,N,,C8S,,N,,CA,N
1NPCL40X7ND799518,D,NA,N,,C8S,,N,,CA,N
1NPCL40X9ND799519,D,NA,N,,C8S,,N,,CA,N
1NPCL40X5ND799520,D,NA,N,,C8S,,N,,CA,N
1NPCXPEX9ND799521,D,NA,N,,C8S,,N,,CA,N
1XPCD49X3ND799523,D,NA,N,,C8S,,N,,CA,N
1NPCX40X7ND799524,D,NA,N,,C8S,,N,,CA,N
1XPCD40X7PD799525,D,NA,N,,C8S,,N,,CA,N
1XPCD40X8PD799551,D,NA,N,,C8S,,N,,CA,N
1NPCL40X3ND799578,D,NA,N,,C8S,,N,,CA,N
1XPCD49X6ND799631,D,NA,N,,C8S,,N,,CA,N
1XPCD49X8PD799634,D,NA,N,,C8S,,N,,CA,N
1XPCD49X6ND799659,D,NA,N,,C8S,,N,,CA,N
1NPBL49X1ND799738,D,NA,N,,C8S,,N,,CA,N
1NPBL49X1ND799741,D,NA,N,,C8S,,N,,CA,N
1NPBL49X3ND799742,D,NA,N,,C8S,,N,,CA,N
1NPBL49X1PD799743,D,NA,N,,C8S,,N,,CA,N
1NPBL49X3PD799744,D,NA,N,,C8S,,N,,CA,N
1NPBL49X1PD799788,D,NA,N,,C8S,,N,,CA,N
1NPCL40X7ND800036,D,NA,N,,C8S,,N,,CA,N
1NPCL49X8ND800047,D,NA,N,,C8S,,N,,CA,N
1NPXD40X5ND800048,D,NA,N,,C8S,,N,,CA,N
1NPXL49XXND800052,D,NA,N,,C8S,,N,,CA,N
1NPXL49X1ND800053,D,NA,N,,C8S,,N,,CA,N
1NPTL40X2ND800137,D,NA,N,,C8S,,N,,CA,N
1NPXL49X9ND800138,D,NA,N,,C8S,,N,,CA,N
1NPXL49X0ND800139,D,NA,N,,C8S,,N,,CA,N
1NPXL49X7ND800140,D,NA,N,,C8S,,N,,CA,N
1NPXL49X4ND800144,D,NA,N,,C8S,,N,,CA,N
1NPTX40X6ND800145,D,NA,N,,C8S,,N,,CA,N
3BPDXK0X8NF111975,D,NA,N,,C8S,,N,,CA,N
3BPDLJ0X7NF112069,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X3NF112070,D,NA,N,,C67,,N,,CA,N
3BPDXJ0XXNF112085,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X7NF112119,D,NA,N,,C67,,N,,OR,N
3BPDLJ0X3NF112229,D,NA,N,,C67,,N,,CA,N
3BPDLJ0XXNF112230,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X6NF112239,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X2NF112240,D,NA,N,,C67,,N,,CA,N
3BPDXJ0X2NF112257,D,NA,N,,C67,,N,,CA,N
3BPDXJ0X4NF112258,D,NA,N,,C67,,N,,CA,N
3BPDXJ0X6NF112259,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X4NF112501,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X6NF112502,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X8NF112503,D,NA,N,,C67,,N,,CA,N
3BPDLJ0XXNF112504,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X1NF112505,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X3NF112506,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X5NF112507,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X7NF112508,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X9NF112509,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X4NF112630,D,NA,N,,C67,,N,,MA,N
3BPDLK0XXNF112752,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X1NF112753,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X3NF112754,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X7NF112756,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X9NF112757,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X0NF112758,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X2NF112759,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X9NF112760,D,NA,N,,C8S,,N,,MA,N
3BPDLK0X0PF112763,D,NA,N,,C8S,,N,,MA,N
3BPDLJ0XXNF111580,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X1NF111581,D,NA,N,,C67,,N,,CA,N
3BPDXJ0X6NF111676,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X6NF111785,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X2NF111900,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X3NF112862,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X7PF112897,D,NA,N,,C67,,N,,NJ,N
3BPDXJ0X3NF112932,D,NA,N,,C67,,N,,CA,N
3BPDXJ0X5NF112933,D,NA,N,,C67,,N,,CA,N
3BPDLK0X2NF112941,D,NA,N,,C8S,,N,,CA,N
3BPDXK0X7NF113068,D,NA,N,,C8S,,N,,CA,N
3BPDXK0X9NF113069,D,NA,N,,C8S,,N,,CA,N
3BPDLJ0XXNF113085,D,NA,N,,C67,,N,,CA,N
3BPDXJ0X7PF113116,D,NA,N,,C67,,N,,OR,N
3BPDLJ0X4NF113146,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X6NF113147,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X8NF113148,D,NA,N,,C67,,N,,CA,N
3BPDLJ0XXNF113149,D,NA,N,,C67,,N,,CA,N
3BPDLK0X7PF113165,D,NA,N,,C8S,,N,,WA,N
1NPCLH0XXND797219,CNG,NA,N,,C8S,,N,,CA,N
1NPCLH0X8ND797221,CNG,NA,N,,C8S,,N,,CA,N
3BPDX20X6NF112073,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X8NF112074,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF112075,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF112076,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF112077,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF112078,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF112079,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF112080,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF112081,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF112082,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF112083,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X0NF112084,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF112228,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X4NF112231,CNG,NA,N,,C67,,N,,CA,N
3BPDL20XXNF112251,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X1NF112252,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X3NF112253,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X2NF112264,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X4NF112265,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X8NF112510,CNG,NA,N,,C67,,N,,CA,N
3BPDL20XXNF112511,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X1NF112512,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X3NF112513,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X2NF112535,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X4NF112536,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X2NF112633,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF112707,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF112708,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF112709,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF112710,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X7NF112711,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X9NF112712,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X0NF112713,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X2NF112714,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X4NF112715,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X0NF112716,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X2NF112717,CNG,NA,N,,C67,,N,,CA,N
3BPDL20XXNF112718,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF110976,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF110978,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X0NF110979,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF110980,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF110981,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X0NF110982,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X2NF110983,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X4NF110984,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X6NF110985,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X8NF110986,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF110987,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF110988,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF110989,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF110990,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF110991,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF110992,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF110993,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF110994,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF110995,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X0NF110996,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X2NF110997,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X4NF110998,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X6NF110999,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF111000,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF111001,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X0NF111002,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X2NF111003,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X4NF111004,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X6NF111005,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X8NF111006,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF111007,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF111008,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF111009,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF111010,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF111142,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF111175,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF111184,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF111185,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF111186,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF111187,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF111188,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X9NF111189,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF111190,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF111191,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF111947,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF111948,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF113079,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X8NF113080,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF113081,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF113082,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X4NF113203,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X6NF113204,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X8NF113205,CNG,NA,N,,C67,,N,,CA,N
3BPDL20XXNF113206,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X1NF113207,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X3NF113208,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X5NF113209,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X1NF113210,CNG,NA,N,,C67,,N,,CA,N
3BPDL20X0NF113215,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF113257,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF113258,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF113259,CNG,NA,N,,C67,,N,,CA,N
3BPDX20XXNF113260,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X1NF113261,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X3NF113262,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X5NF113263,CNG,NA,N,,C67,,N,,CA,N
3BPDX20X7NF113264,CNG,NA,N,,C67,,N,,CA,N
3BPDXJ0X1NF113268,D,NA,N,,C67,,N,,CA,N
3BPDLJ0X6NF113276,D,NA,N,,C67,,N,,CA,N
3BPDXK0X0PF113772,D,NA,N,,C8S,,N,,OR,N
3BPDHJ8X8PF113840,D,NA,N,,C67,,N,,WA,N
3BPDHJ8XXPF113841,D,NA,N,,C67,,N,,WA,N
3BPDHJ8X1PF113842,D,NA,N,,C67,,N,,WA,N
3BPDLK0X6PF114078,D,NA,N,,C8S,,N,,WA,N
3BPDLK0X8PF114079,D,NA,N,,C8S,,N,,WA,N
3BPDLK0X4PF114080,D,NA,N,,C8S,,N,,WA,N
3BPPHM6XXNF594432,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594433,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594434,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594435,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594436,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594452,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594453,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594454,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594455,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594456,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594472,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594473,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594474,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594475,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594476,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594653,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594654,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594655,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594656,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594657,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594658,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594659,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594660,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594661,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594662,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594700,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594701,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594704,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594705,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594706,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594707,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594708,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594721,D,NA,N,,C67,,N,,MA,N
3BPPHM6X3NF594725,D,NA,N,,C67,,N,,WA,N
3BPPHM6X8NF594753,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594760,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594761,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594762,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594763,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594764,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594765,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594766,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594767,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594768,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594769,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594770,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594771,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594772,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594773,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594774,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594775,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594776,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594777,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594778,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594779,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594780,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594781,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594782,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594783,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594784,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594785,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594786,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594787,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594788,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594789,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594791,D,NA,N,,C67,,N,,CA,N
3BPPHM7X4NF594795,D,NA,N,,C67,,N,,OR,N
3BPPHM6X3NF594806,D,NA,N,,C67,,N,,OR,N
3BPPHM8X1NF594817,D,NA,N,,C67,,N,,NJ,N
3BPPHM8X3NF594818,D,NA,N,,C67,,N,,NJ,N
3BPPHM8X5NF594819,D,NA,N,,C67,,N,,NJ,N
3BPPHM7X3NF594822,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594824,D,NA,N,,C67,,N,,CA,N
3BPPHM7X3NF594836,D,NA,N,,C67,,N,,OR,N
3BPPHM6XXNF594849,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594856,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594857,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594858,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594896,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594897,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594898,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594899,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594900,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594901,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594902,D,NA,N,,C67,,N,,CA,N
3BPPHM7X3NF594917,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594944,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594945,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594946,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594947,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594948,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594949,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594950,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594951,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594952,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594953,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594954,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594955,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594956,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594957,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594958,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594959,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594960,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594961,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594962,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594963,D,NA,N,,C67,,N,,CA,N
3BPPKM8X3NF594965,D,NA,N,,C67,,N,,NJ,N
3BPPKM8X5NF594966,D,NA,N,,C67,,N,,NJ,N
3BPPHM7X0NF594969,D,NA,N,,C67,,N,,WA,N
3BPPHM6X5NF594970,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594971,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594972,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594973,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594974,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594975,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594976,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594977,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594978,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594979,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594980,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594981,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594982,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594983,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594984,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594985,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF594986,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594987,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594988,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594989,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF594990,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF594991,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF594992,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF594993,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF594994,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF594995,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF594996,D,NA,N,,C67,,N,,CA,N
3BPPHM6X3NF594997,D,NA,N,,C67,,N,,CA,N
3BPPHM6X5NF594998,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF594999,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF595000,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF595001,D,NA,N,,C67,,N,,CA,N
3BPPHM6X1NF595002,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF595006,D,NA,N,,C67,,N,,CA,N
3BPPHM6X0NF595007,D,NA,N,,C67,,N,,CA,N
3BPPHM6X2NF595008,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF595009,D,NA,N,,C67,,N,,CA,N
3BPPHM6X7NF595022,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF595023,D,NA,N,,C67,,N,,CA,N
3BPPHM7X2NF595024,D,NA,N,,C67,,N,,OR,N
3BPPHM6XXNF595046,D,NA,N,,C67,,N,,CA,N
3BPPHM6X9NF595054,D,NA,N,,C67,,N,,OR,N
3BPPHM6X2NF595056,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF595057,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF595058,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4PF595059,D,NA,N,,C67,,N,,CA,N
3BPPHM6X4NF595060,D,NA,N,,C67,,N,,CA,N
3BPPHM6X6NF595061,D,NA,N,,C67,,N,,CA,N
3BPPHM6X8NF595062,D,NA,N,,C67,,N,,CA,N
3BPPHM6XXNF595063,D,NA,N,,C67,,N,,CA,N
