#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
1HTKHPVK2MH091805,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH091806,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH091807,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH091808,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH126154,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH126156,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH126157,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH126158,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH126159,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM6MH145015,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK1MH147295,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH147296,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH147297,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH152744,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH152751,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM3MH153360,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK8MH153370,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH153373,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM3MH153374,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK5MH187772,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH187785,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH194695,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK6MH194696,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK8MH194697,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH194702,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH194709,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH211069,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH211078,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM1MH211082,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK0MH211083,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVM4MH213408,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM6MH213412,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK4MH213418,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH213419,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM0MH213420,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM4MH213422,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK1MH214929,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM7MH214936,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM4MH214943,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM7MH231028,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK6MH231029,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM4MH231032,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM8MH231037,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVMXMH231038,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM3MH231040,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK4MH231045,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK2MH231050,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH231106,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH231111,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH231112,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH231118,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH231125,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH231126,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH231127,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH242563,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH242564,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH242575,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM2MH242773,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM4MH242774,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK8MH242775,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM8MH242776,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVMXMH242777,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM1MH242778,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK1MH242780,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH245020,D,NA,N,2021,C45,,N,Y,CA,N
1HTEUMML9NH309984,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML0NH309985,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML2NH309986,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH309987,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML0NH309999,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH310000,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML3NH310001,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH310002,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH312039,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML3NH312041,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH312042,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML2NH315366,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH315367,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML7NH332499,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH332501,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH332503,D,NA,N,2021,C67,,N,Y,CA,N
3HAKFTAR2NL593078,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH593654,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML6NH593655,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH596411,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML6NH596412,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML8NH596413,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH596415,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML7NH596435,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML9NH596436,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML2NH600956,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH600957,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWK9MH672592,D,NA,N,2021,C45,,N,Y,CA,N
1HTKTSWM3MH699799,D,NA,N,2021,C67,,N,Y,CA,N
3HAEVTAR7NL817641,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML8NL124576,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM5MH334706,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL587148,D,NA,N,2021,C67,,N,Y,CA,N
3HCEUTAN7NL386323,D,NA,N,2021,C67,,N,Y,CA,N
3HCEUTAN9NL386324,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N0NB079949,D,NA,N,2021,C67,,N,Y,CA,N
4DRBUC8N7NB079950,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN3NL887400,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM7MH626230,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPRXNN887405,D,NA,N,2021,C78T,,N,Y,CA,N
1HTKSSWM1MH626238,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM3MH626239,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWMXMH626240,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM1MH626241,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM3MH626242,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM5MH626243,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM9MH627461,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM0MH627462,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM6MH627463,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM8MH627464,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWMXMH627465,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM1MH627466,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM3MH627467,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM5MH627468,D,NA,N,2021,C67,,N,Y,CA,N
3HAEMTZR2NL692751,D,NA,N,2021,C8S,,N,Y,CA,N
1HTEJTALXNH855989,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK6MH264774,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH264775,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH264776,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH264777,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMMLXNL856000,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK3MH264778,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH264779,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH264780,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH264781,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH264782,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH264783,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH264784,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH265383,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH265384,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH265385,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH265386,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH265387,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH265388,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH265389,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH265390,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH265391,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH267112,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH267113,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMML1NL856001,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL856002,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL856004,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK1MH267114,D,NA,N,2021,C45,,N,Y,CA,N
3HAEUMML9NL856005,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN6NL858133,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN7NL858139,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN3NL858140,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN5NL858141,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN7NL858142,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN9NL858143,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR4NN875265,D,NA,N,2021,C78T,,N,Y,CA,N
1HTKHPVK9MH267121,D,NA,N,2021,C45,,N,Y,CA,N
1HTEVTAR1NH358483,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH358502,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML8NH358593,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMLXNH358594,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH358595,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM0MH267126,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVMXMH268803,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML3NH358596,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH358597,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML7NH358598,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML9NH358599,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH358600,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML3NH358601,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH358602,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML9NH358604,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML0NH358605,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH358607,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL409444,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMNXNL563800,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM2MH886242,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR7NN887894,D,NA,N,2021,C78T,,N,Y,CA,N
1HTKTSWM7MH873650,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM6MH878337,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWM8MH102484,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM0MH872486,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM6MH872489,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK3MH268804,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH268805,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK7MH268806,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK9MH268807,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH268808,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK2MH268809,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH288819,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH291543,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH291547,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH291548,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH293882,D,NA,N,2021,C45,,N,Y,CA,N
1HTKSSWK9MH467869,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH293883,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH293884,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH293885,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK8MH293886,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH293887,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVHXMH322051,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH322052,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK4MH322056,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH322057,D,NA,N,2021,C45,,N,Y,CA,N
3HAEVTAR5NL109601,D,NA,N,2021,C67,,N,Y,CA,N
3HAEVTAR6NL109610,D,NA,N,2021,C67,,N,Y,CA,N
3HAEWMML2NL109615,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3NL151295,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL151297,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN8NL826365,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMNXNL826366,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN1NL826367,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN3NL826368,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN5NL826369,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN1NL826370,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN3NL826371,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN5NL826372,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML7NL127162,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTAT3NL127440,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL115273,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAL4NL072782,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN2NL859425,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN4NL859426,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMN8NH856648,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTAT7NL658222,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL664731,D,NA,N,2021,C67,,N,Y,CA,N
3HCEUTAN8NL674772,D,NA,N,2021,C78T,,N,Y,CA,N
3HSLGAPR5NN867452,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMMN6PL867466,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN8NL867478,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWMXMH877601,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVM1MH899147,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK0MH899151,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK8MH043584,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH043586,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH043590,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH043591,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH057144,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH057145,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH057146,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH063010,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH063012,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH063013,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH063014,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH063015,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH063022,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH064946,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK2MH064947,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH064948,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK9MH064959,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH064972,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH064973,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVKXMH064979,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH064980,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVMXMH064983,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM1MH064984,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM3MH064985,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM5MH064986,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK4MH064993,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK6MH064994,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK8MH064998,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVKXMH064999,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK0MH065000,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM6MH065001,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM8MH065002,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVMXMH065003,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM1MH065004,D,NA,N,2021,C67,,N,Y,CA,N
1HTKJPVK0MH075154,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH075162,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH075163,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK2MH075166,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH086035,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH086036,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM0MH086037,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK5MH154993,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVMXMH177994,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM1MH177995,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM6MH178009,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM2MH178010,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM4MH178011,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM6MH178012,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM8MH178013,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM4MH189140,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVKXMH195572,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH195576,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH246556,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH246557,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK5MH246576,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK9MH246578,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK6MH250720,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH250734,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVKXMH250736,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH250737,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK9MH250738,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK0MH250739,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM2MH250744,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVK3MH279118,D,NA,N,2021,C45,,N,Y,CA,N
3HSPCAPT4NN853812,D,NA,N,2021,C8S,,N,Y,CA,N
1HTKHPVM0MH279126,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM2MH279127,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM6MH279129,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM2MH279130,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM4MH279131,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM6MH279132,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVKXMH279133,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK1MH279134,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK3MH279135,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK5MH279136,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVK7MH279137,D,NA,N,2021,C45,,N,Y,CA,N
1HTKJPVK3MH279138,D,NA,N,2021,C45,,N,Y,CA,N
1HTKHPVM2MH316399,D,NA,N,2021,C67,,N,Y,CA,N
1HTKHPVM5MH316400,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML0NH541664,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML2NH541665,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML4NH541666,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML6NH541667,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML8NH541668,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMLXNH541669,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML6NH541670,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH541673,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML7NH541676,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML9NH541677,D,NA,N,2021,C67,,N,Y,CA,N
3HSPCAPR4NN269558,D,NA,N,2021,C78T,,N,Y,CA,N
3HAEUMMN2NL273793,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN4NL273794,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMMN6NL273795,D,NA,N,2021,C67,,N,Y,CA,N
3HSPCAPT4NN821202,D,NA,N,2021,C8S,,N,Y,CA,N
4DRBUPWP0NB450992,G,NA,N,2021,C67,,N,Y,CA,N
4DRBUPWP2NB450993,G,NA,N,2021,C67,,N,Y,CA,N
4DRBUPWP4NB450994,G,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML9NL458972,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM0MH630491,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM2MH630492,D,NA,N,2021,C67,,N,Y,CA,N
3HSDZAPR4NN222533,D,NA,N,2021,C78T,,N,Y,CA,N
1HTEUMML8NH312035,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMLXNH312036,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH312037,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML3PL230873,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTAT1NL235281,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUMML0NL260717,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML3NH315358,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH315359,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML1NH315360,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML3NH315361,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML5NH315362,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML7NH315363,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML9NH315364,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML0NH315365,D,NA,N,2021,C67,,N,Y,CA,N
3HAESTZR8NL260817,D,NA,N,2021,C8S,,N,Y,CA,N
3HAEUTAN5NL119450,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMML0NH327435,D,NA,N,2021,C67,,N,Y,CA,N
1HTEUMMLXNH332495,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN7NL119451,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN9NL119452,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN5NL119464,D,NA,N,2021,C67,,N,Y,CA,N
3HAEUTAN7NL119465,D,NA,N,2021,C67,,N,Y,CA,N
3HAEKTAR3NL177968,D,NA,N,2021,C67,,N,Y,CA,N
3HTPCAPT6NN364534,D,NA,N,2021,C8S,,N,Y,CA,N
1HTKSSWM0MH377799,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM5MH377801,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM7MH377802,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM9MH377803,D,NA,N,2021,C67,,N,Y,CA,N
1HTKSSWM0MH377804,D,NA,N,2021,C67,,N,Y,CA,N
1HTKTSWK1MH381744,D,NA,N,2021,C45,,N,Y,CA,N
1HTKTSWK3MH381745,D,NA,N,2021,C45,,N,Y,CA,N
1HTKTSWK5MH381746,D,NA,N,2021,C45,,N,Y,CA,N
1HTKTSWK7MH381747,D,NA,N,2021,C45,,N,Y,CA,N
